VideoId,Views,Likes,Comments,Dislikes,TrendingDate,PublishedDate,DifferenceBetweenPublishAndActualDate,IsTrending
UyJwfD0_1ng,1275302,7687,3892,619,11/17/2020 01:00:00,11/15/2020 06:45:02,1,1
uwKjCmiuG0c,985796,10851,2099,346,11/17/2020 01:00:00,11/16/2020 01:55:51,0,1
Mb6Blx2HMIc,920841,28565,2292,855,11/17/2020 01:00:00,11/15/2020 19:00:04,1,1
T7CmQOaniwE,626057,47522,1370,458,11/17/2020 01:00:00,11/15/2020 21:00:11,1,1
AWXvClaRtsI,0,0,0,0,11/17/2020 01:00:00,11/14/2020 23:39:13,2,1
9zgTEzMQsiE,279867,29541,1492,235,11/17/2020 01:00:00,11/16/2020 18:01:14,0,1
c-Nz-Jxbpgc,343457,25065,2552,276,11/17/2020 01:00:00,11/15/2020 19:47:43,1,1
VT4p9h9yN_g,194593,1167,141,80,11/17/2020 01:00:00,11/16/2020 01:15:06,0,1
TKiQB_CfMR4,235870,10640,764,128,11/17/2020 01:00:00,11/15/2020 16:30:01,1,1
5fJfBJN-cnQ,1129674,139873,7470,671,11/17/2020 01:00:00,11/14/2020 17:25:25,2,1
3Kz2vYa5ZPA,5744985,140779,8322,3514,11/17/2020 01:00:00,11/13/2020 14:00:02,3,1
LgIop9jKNv8,5468138,312033,15895,2949,11/17/2020 01:00:00,11/15/2020 19:00:02,1,1
Ge4AKbnr6ME,18404159,831334,28659,23155,11/17/2020 01:00:00,11/13/2020 06:00:09,3,1
6nVo-KSJd_Q,367924,73051,7924,233,11/17/2020 01:00:00,11/15/2020 16:00:01,1,1
9vMLTcftlyI,14596384,532539,64130,15979,11/17/2020 01:00:00,11/13/2020 06:00:28,3,1
-ektHiMoKxU,1226888,52637,5262,1120,11/17/2020 01:00:00,11/15/2020 00:32:40,2,1
9Ag-s1c7R0E,827150,46372,3256,280,11/17/2020 01:00:00,11/14/2020 20:45:33,2,1
c_7IS-ChDjY,223470,8703,695,75,11/17/2020 01:00:00,11/16/2020 19:33:00,0,1
PmQsZNery80,4258771,244562,16180,4744,11/17/2020 01:00:00,11/13/2020 06:00:03,3,1
lLy_eCjfzG0,1191502,20996,1359,440,11/17/2020 01:00:00,11/14/2020 18:00:13,2,1
hafxbLTr3M4,1724604,83518,4211,2516,11/17/2020 01:00:00,11/13/2020 18:31:06,3,1
TXgGfdYVdUA,1042401,77704,3182,723,11/17/2020 01:00:00,11/15/2020 00:15:00,2,1
OLQ-Vvgp12Y,454767,42735,2497,269,11/17/2020 01:00:00,11/15/2020 17:00:06,1,1
pPoex_-nv_c,366661,22688,2027,272,11/17/2020 01:00:00,11/15/2020 21:10:05,1,1
LN9UeCVl7p8,1733517,47235,4069,2594,11/17/2020 01:00:00,11/13/2020 18:05:00,3,1
9gKY60CJM2c,3266657,169576,32582,1938,11/17/2020 01:00:00,11/13/2020 22:00:02,3,1
RUQl6YcMalg,32911660,3024635,218339,67933,11/17/2020 01:00:00,11/12/2020 19:00:11,4,1
ZpYuL4ZIh-Q,1501949,53500,3954,2773,11/17/2020 01:00:00,11/14/2020 13:54:43,2,1
PdC6lxd29Vs,583302,15613,267,547,11/17/2020 01:00:00,11/10/2020 19:51:31,6,1
mx0ZcpPQVBg,4516261,363956,41567,23712,11/17/2020 01:00:00,11/15/2020 16:00:21,1,1
F-X4mhBWyKo,915087,55443,35582,15957,11/17/2020 01:00:00,11/14/2020 14:54:45,2,1
G9-XNrgKqIY,610192,28341,1636,731,11/17/2020 01:00:00,11/13/2020 18:00:11,3,1
8TxW29wryYM,1102584,104426,7998,2519,11/17/2020 01:00:00,11/13/2020 21:00:10,3,1
lf_OPDvX7Jk,1341126,106107,6670,806,11/17/2020 01:00:00,11/15/2020 15:00:15,1,1
Y8djQvSdN4o,3791678,162336,19539,3171,11/17/2020 01:00:00,11/14/2020 23:30:00,2,1
kHEjSnVLGXE,331858,0,0,0,11/17/2020 01:00:00,11/14/2020 05:00:02,2,1
ka8l4Xd7_Ic,946549,43471,4140,631,11/17/2020 01:00:00,11/15/2020 00:48:04,2,1
u7JnoRy2vng,1598492,101089,8244,1462,11/17/2020 01:00:00,11/13/2020 20:08:45,3,1
U4yq5rWNA68,740882,27910,4479,478,11/17/2020 01:00:00,11/13/2020 17:43:16,3,1
5mgJRoIr0nU,500255,42922,1801,236,11/17/2020 01:00:00,11/13/2020 21:16:00,3,1
qJnf7wEd3ck,1099190,124852,13696,1216,11/17/2020 01:00:00,11/13/2020 21:00:06,3,1
xoWxv2yZXLQ,5609958,538939,19121,6130,11/17/2020 01:00:00,11/13/2020 17:00:09,3,1
ZsEjZKNzt9E,375088,10455,529,123,11/17/2020 01:00:00,11/13/2020 17:00:15,3,1
-zkRP58t1ww,2325899,0,6239,0,11/17/2020 01:00:00,11/14/2020 00:46:42,3,1
RWn2geHzfVM,2161299,112514,9075,2197,11/17/2020 01:00:00,11/14/2020 10:22:50,2,1
16_S_Mf2E0A,1402102,17334,1417,541,11/17/2020 01:00:00,11/13/2020 05:02:24,3,1
qNEago8XQoY,1513356,131787,11542,2806,11/17/2020 01:00:00,11/13/2020 17:04:00,3,1
nS-DLy8yt9s,3282310,127207,8474,2373,11/17/2020 01:00:00,11/12/2020 06:30:49,4,1
4I-p8vjQ95s,3951643,159948,15539,2717,11/17/2020 01:00:00,11/12/2020 15:55:58,4,1
lEWJvpidWMA,465600,20839,1790,956,11/17/2020 01:00:00,11/13/2020 19:00:12,3,1
Qr6Eh6IdEZY,933916,46137,3683,1626,11/17/2020 01:00:00,11/14/2020 01:10:34,2,1
SaPQgjf2AQA,687700,52995,3962,559,11/17/2020 01:00:00,11/15/2020 22:13:06,1,1
lnvwiSuS0lc,207116,1239,163,82,11/17/2020 01:00:00,11/15/2020 02:28:58,1,1
dIaDGfE0G2A,2188903,215665,13741,2381,11/17/2020 01:00:00,11/13/2020 06:00:09,3,1
PenhUd-qEDA,1068761,98321,6789,1582,11/17/2020 01:00:00,11/13/2020 19:00:04,3,1
iH1n2ie6G0M,5130531,359812,20386,4055,11/17/2020 01:00:00,11/13/2020 21:00:09,3,1
3MRQxyZZYcM,776597,47737,5624,1067,11/17/2020 01:00:00,11/13/2020 00:30:02,4,1
Pm7agZPit3o,3216364,190184,14366,4085,11/17/2020 01:00:00,11/12/2020 20:09:47,4,1
8Fa4pAzZhWk,575602,23978,1275,739,11/17/2020 01:00:00,11/13/2020 18:00:10,3,1
Q_TvbTdH32A,2294607,14540,5846,1827,11/17/2020 01:00:00,11/12/2020 02:19:36,4,1
udukDC0LFFQ,1425627,60201,4227,850,11/17/2020 01:00:00,11/13/2020 06:00:09,3,1
lGLPUI13vlA,1150764,47852,3204,919,11/17/2020 01:00:00,11/13/2020 18:00:21,3,1
EK2OgRKO4Ek,380273,31920,2272,856,11/17/2020 01:00:00,11/12/2020 21:00:10,4,1
4XHidT6n940,284296,17806,1064,264,11/17/2020 01:00:00,11/13/2020 05:00:09,3,1
1wGlckGlEmU,1324529,78853,11755,1704,11/17/2020 01:00:00,11/14/2020 18:00:00,2,1
HEydV4B6mRQ,11225786,332805,8028,5846,11/17/2020 01:00:00,11/12/2020 18:00:11,4,1
JtEv_3Rwn1o,1591770,84587,7357,987,11/17/2020 01:00:00,11/12/2020 23:59:01,4,1
PYS3UZFPJWI,2678664,126080,6473,3357,11/17/2020 01:00:00,11/12/2020 18:00:07,4,1
c_OrdkJQJX0,1297134,17978,6064,3508,11/17/2020 01:00:00,11/14/2020 18:28:34,2,1
nhZvvdRSQaE,2928511,79458,6471,1031,11/17/2020 01:00:00,11/14/2020 15:51:52,2,1
yw154fh7UG8,522082,22574,2453,189,11/17/2020 01:00:00,11/15/2020 04:01:32,1,1
452iQ8ttIcc,3835989,57302,12571,7221,11/17/2020 01:00:00,11/08/2020 03:08:14,8,1
4kDgvpa5k4g,336493,30269,3106,132,11/17/2020 01:00:00,11/13/2020 17:00:02,3,1
YNuTRZSzMUQ,438314,78914,8898,879,11/17/2020 01:00:00,11/13/2020 14:30:02,3,1
lAEfsz5_8XY,791927,37135,1786,341,11/17/2020 01:00:00,11/14/2020 17:00:14,2,1
XfDP4V6_gmA,326035,19151,0,423,11/17/2020 01:00:00,11/13/2020 15:24:18,3,1
iVVObU2mHQw,2477617,193306,20464,3547,11/17/2020 01:00:00,11/12/2020 22:00:04,4,1
6ReLB0JZB-E,2133947,0,4211,0,11/17/2020 01:00:00,11/12/2020 23:31:55,4,1
P0X42kFqCQU,569550,54708,2542,1185,11/17/2020 01:00:00,11/13/2020 14:26:07,3,1
5QcDiUgHttc,514267,5302,528,178,11/17/2020 01:00:00,11/13/2020 08:00:01,3,1
bNI1POQ9Nu8,707123,44221,1720,301,11/17/2020 01:00:00,11/12/2020 15:16:30,4,1
m_2aSHgDxAw,972237,68743,4495,1037,11/17/2020 01:00:00,11/12/2020 00:30:02,5,1
YYHGloAZXg8,504938,15796,1874,419,11/17/2020 01:00:00,11/14/2020 15:00:14,2,1
moOxq_8l_34,7753282,60375,34407,14897,11/17/2020 01:00:00,11/08/2020 01:34:15,8,1
H5KCHzVnyFQ,1807593,332752,18940,2224,11/17/2020 01:00:00,11/12/2020 23:59:40,4,1
3arkYqvD5q4,5137016,211211,27783,7892,11/17/2020 01:00:00,11/11/2020 02:29:04,5,1
9mH-VPxKBs4,2135766,58429,2337,776,11/17/2020 01:00:00,11/11/2020 19:05:39,5,1
NB2rQvW3SCk,1785420,144703,0,1448,11/17/2020 01:00:00,11/11/2020 22:26:19,5,1
plE3Fw_p_bA,570941,35970,2507,425,11/17/2020 01:00:00,11/11/2020 21:00:07,5,1
c43HnswBwA8,1650663,122799,13440,1612,11/17/2020 01:00:00,11/11/2020 18:11:03,5,1
Y7u3AIJ0tr4,321140,11307,3627,425,11/17/2020 01:00:00,11/12/2020 16:22:31,4,1
bxd4M4UiUmE,6161198,1238733,43403,4163,11/17/2020 01:00:00,11/13/2020 11:08:10,3,1
zvgXz0us78M,1260397,28247,1285,294,11/17/2020 01:00:00,11/11/2020 18:00:28,5,1
vNdMB2drD7U,342598,26965,4106,324,11/17/2020 01:00:00,11/11/2020 23:00:11,5,1
fWl7kHhCwHw,772184,13672,4536,785,11/17/2020 01:00:00,11/11/2020 23:30:03,5,1
h7EECVNTGyI,3904944,146483,11800,3005,11/17/2020 01:00:00,11/11/2020 07:00:53,5,1
YmVouDKyL48,459571,27227,3343,364,11/17/2020 01:00:00,11/12/2020 03:09:23,4,1
u4gtYE864_w,176681,1322,383,168,11/17/2020 01:00:00,11/12/2020 05:41:41,4,1
EslY8IzR-eo,430877,20430,1533,128,11/17/2020 01:00:00,11/14/2020 03:18:42,2,1
SEOBAIAWZNU,736618,49863,9110,482,11/17/2020 01:00:00,11/11/2020 23:00:06,5,1
COw2nSxWWrU,1491265,0,2877,0,11/17/2020 01:00:00,11/14/2020 04:25:25,2,1
7xR_qj7VMTI,2979820,112259,9419,2473,11/17/2020 01:00:00,11/11/2020 17:19:58,5,1
kJ6wfmHp2so,3569388,149984,22179,23994,11/17/2020 01:00:00,11/10/2020 20:00:35,6,1
323ESoTO_mk,176646,700,220,66,11/17/2020 01:00:00,11/12/2020 03:00:09,4,1
5AwdkGKmZ0I,9163727,278814,0,11698,11/17/2020 01:00:00,11/10/2020 19:52:28,6,1
gLA70huskTk,2676357,122700,8192,1292,11/17/2020 01:00:00,11/11/2020 18:00:10,5,1
Q8IvKcMPGJc,306738,3648,739,92,11/17/2020 01:00:00,11/13/2020 08:00:06,3,1
Nb9yUb8m_rQ,87195,0,0,0,11/17/2020 01:00:00,11/12/2020 00:07:18,5,1
8YK-_tH317k,306041,4149,1578,883,11/17/2020 01:00:00,11/11/2020 15:25:05,5,1
3lzuoTarQjs,2419797,21303,1510,636,11/17/2020 01:00:00,11/10/2020 19:33:05,6,1
xkpdp4fKAs0,1014978,95530,12912,577,11/17/2020 01:00:00,11/12/2020 21:00:06,4,1
xBe-36v3lQo,8294349,332108,16207,7154,11/17/2020 01:00:00,11/10/2020 00:00:05,7,1
cxncHXyHyQM,759069,28689,1481,518,11/17/2020 01:00:00,11/11/2020 06:00:04,5,1
NijICKlgCcY,1003737,62131,38990,19952,11/17/2020 01:00:00,11/11/2020 22:31:17,5,1
tbFixmOdBy0,595078,24825,3572,1125,11/17/2020 01:00:00,11/11/2020 15:45:08,5,1
7ZvH81BtVW8,156715,2211,1066,984,11/17/2020 01:00:00,11/11/2020 21:26:37,5,1
TZWZOlGXBX8,1613459,55062,3451,1362,11/17/2020 01:00:00,11/10/2020 21:00:03,6,1
E1KkQrFEl2I,3334701,206438,9238,2140,11/17/2020 01:00:00,11/10/2020 16:00:26,6,1
OwC_28hDvzg,697762,42855,8647,806,11/17/2020 01:00:00,11/11/2020 01:42:25,5,1
pqHzqObnAz0,1224021,54730,6823,1117,11/17/2020 01:00:00,11/10/2020 16:45:03,6,1
8PdALnrD05Y,656895,40842,1959,546,11/17/2020 01:00:00,11/11/2020 01:20:58,5,1
j2gOU4o1jsQ,9195887,491279,21597,5205,11/17/2020 01:00:00,11/09/2020 00:25:24,8,1
sLmLwgxnPUE,8088482,617363,44424,6642,11/17/2020 01:00:00,11/10/2020 16:00:23,6,1
uLRZoJa9elg,1492687,60122,4390,612,11/17/2020 01:00:00,11/10/2020 02:00:05,6,1
vzD1lZvrOpU,1138030,88968,5241,588,11/17/2020 01:00:00,11/10/2020 17:24:14,6,1
yW7wAbmsRPM,793172,15134,2864,279,11/17/2020 01:00:00,11/10/2020 18:00:23,6,1
R1G6-RUz3OA,2157328,52229,3478,2211,11/17/2020 01:00:00,11/10/2020 16:00:11,6,1
Oy1z3esprFA,1587585,108904,3713,844,11/17/2020 01:00:00,11/10/2020 16:28:14,6,1
-isY3iRyF-8,601011,6239,1427,368,11/17/2020 01:00:00,11/10/2020 19:00:01,6,1
fL0my9B3PnA,666761,58520,0,402,11/17/2020 01:00:00,11/10/2020 16:00:38,6,1
AHRM_QNvp9E,1659412,56048,6885,2002,11/17/2020 01:00:00,11/09/2020 21:00:01,7,1
hLQGsWA6ST8,9961096,654169,67676,4393,11/17/2020 01:00:00,11/08/2020 20:03:22,8,1
vJYL4Osyipc,15203979,277578,31101,29868,11/17/2020 01:00:00,11/08/2020 07:34:11,8,1
-I-whVtW50E,192556,10291,1792,363,11/17/2020 01:00:00,11/11/2020 00:45:09,6,1
6qREk4UcxQU,1997407,102923,6347,2599,11/17/2020 01:00:00,11/09/2020 19:57:37,7,1
xIzBCXEdmEo,6602432,1412599,68972,6373,11/17/2020 01:00:00,11/11/2020 09:22:19,5,1
-W95MRL09GA,423945,9399,498,317,11/17/2020 01:00:00,11/11/2020 02:32:41,5,1
F41cmUsuj3M,787356,51446,4332,562,11/17/2020 01:00:00,11/10/2020 20:00:01,6,1
ACVFvOe4Xi4,559724,4638,915,315,11/18/2020 01:00:00,11/17/2020 23:07:54,0,1
B6_iQvaIjXw,11019189,1268621,88706,23943,11/18/2020 01:00:00,11/17/2020 18:00:03,0,1
Wq5S8Dt_HQE,16448241,3365192,362870,22350,11/18/2020 01:00:00,11/17/2020 16:00:01,0,1
z3Un_C784R8,2321863,88115,9332,2544,11/18/2020 01:00:00,11/18/2020 01:15:09,0,1
K10oanis_yk,1060812,111859,4829,534,11/18/2020 01:00:00,11/17/2020 22:07:37,0,1
gtZv_7tkYNc,553415,45818,4201,755,11/18/2020 01:00:00,11/17/2020 19:03:56,0,1
eiOKp2RAcvs,6170169,184491,23061,30781,11/18/2020 01:00:00,11/16/2020 18:30:10,1,1
kP9TfCWaQT4,3209705,211836,0,14612,11/18/2020 01:00:00,11/17/2020 18:00:04,0,1
AQuucamIYjQ,1234151,61162,8134,1004,11/18/2020 01:00:00,11/17/2020 15:00:01,0,1
XIOU_k4mwDw,1146126,79609,7018,2308,11/18/2020 01:00:00,11/17/2020 19:30:21,0,1
TCj5aEKjOCM,223066,12500,911,137,11/18/2020 01:00:00,11/17/2020 21:00:56,0,1
_vi_CM1bfV8,166010,2578,437,65,11/18/2020 01:00:00,11/17/2020 15:13:35,0,1
4yQ--nrwy5w,1508835,72927,15372,4098,11/18/2020 01:00:00,11/17/2020 18:10:37,0,1
ARoQMFC4ROc,920851,61338,9216,1079,11/18/2020 01:00:00,11/17/2020 03:30:02,0,1
5hdTdHuZyPY,1012382,86609,5633,548,11/18/2020 01:00:00,11/17/2020 21:10:00,0,1
ZeerrnuLi5E,28925662,1445056,304730,40294,11/18/2020 01:00:00,11/17/2020 10:00:22,0,1
JPZBiGdQs7o,2893416,193944,12190,3031,11/18/2020 01:00:00,11/16/2020 14:35:50,1,1
3hK540tMmvw,3278099,66405,1429,1459,11/18/2020 01:00:00,11/17/2020 08:26:36,0,1
HI3aPJkZmNU,1694325,42705,6118,294,11/18/2020 01:00:00,11/16/2020 15:29:47,1,1
q9o53c0pc5k,560707,30243,2279,870,11/18/2020 01:00:00,11/17/2020 04:26:11,0,1
f_Xa3yozQvE,2172130,256094,19098,1853,11/18/2020 01:00:00,11/16/2020 18:27:16,1,1
c4EPlKIY3HY,610598,31890,2745,1703,11/18/2020 01:00:00,11/17/2020 17:42:05,0,1
VszyzuMt6ww,312966,3229,596,126,11/18/2020 01:00:00,11/17/2020 23:11:14,0,1
0xrIoYlJWNo,1439585,134132,12302,846,11/18/2020 01:00:00,11/16/2020 20:00:01,1,1
aT4rITutAwA,1153975,25435,0,524,11/18/2020 01:00:00,11/17/2020 08:16:06,0,1
yHlCtUjf_AI,1752209,52698,5257,1219,11/18/2020 01:00:00,11/16/2020 18:00:15,1,1
rbtybA7xT2M,474135,35492,0,437,11/18/2020 01:00:00,11/17/2020 16:01:10,0,1
rlqCj73sppw,4210827,427479,45508,4462,11/18/2020 01:00:00,11/17/2020 21:00:03,0,1
Tm7LykboX2U,390664,5727,74,427,11/18/2020 01:00:00,11/13/2020 19:00:07,4,1
j8eZ_PjgDBM,619053,30977,2587,407,11/18/2020 01:00:00,11/18/2020 00:29:39,0,1
Zco4AQNcX0U,688735,8889,2640,266,11/18/2020 01:00:00,11/17/2020 17:25:43,0,1
zW-AIXAnLcE,801985,182660,17756,654,11/18/2020 01:00:00,11/18/2020 04:00:08,0,1
jx9FYuU1oiY,147824,13673,1699,98,11/18/2020 01:00:00,11/17/2020 21:23:31,0,1
ffPgksYNiwo,262166,19893,2739,177,11/18/2020 01:00:00,11/17/2020 16:00:28,0,1
3ZmoFfYCzKw,374134,38803,2912,125,11/18/2020 01:00:00,11/18/2020 11:00:01,0,1
tbjdN8sGa5A,91541,3144,534,38,11/18/2020 01:00:00,11/17/2020 18:00:11,0,1
bnChQbxLkkI,4853162,124277,3940,2341,11/18/2020 01:00:00,11/16/2020 02:06:24,1,1
5EZnz89BLtk,112465,7400,0,78,11/18/2020 01:00:00,11/17/2020 21:34:06,0,1
2qN7TkyoH4E,3570099,171362,10386,6112,11/18/2020 01:00:00,11/15/2020 23:40:54,2,1
XQ6vX6nmboU,971501,60818,5435,1029,11/18/2020 01:00:00,11/17/2020 15:00:07,0,1
Scl5NRK7hu8,576044,40412,2383,578,11/18/2020 01:00:00,11/16/2020 23:26:03,1,1
zDRwXZg7i-Q,112314,6225,673,53,11/18/2020 01:00:00,11/17/2020 17:00:20,0,1
noewP8lJwK0,1026408,74194,5567,983,11/18/2020 01:00:00,11/17/2020 18:53:22,0,1
LqYsc7Wm0Bc,683218,37732,7831,1732,11/18/2020 01:00:00,11/16/2020 19:00:09,1,1
nupodx--CT0,3541537,160258,10151,5226,11/18/2020 01:00:00,11/15/2020 18:58:47,2,1
_SB7h2kB6Eg,1741389,93180,5543,2162,11/18/2020 01:00:00,11/16/2020 18:50:21,1,1
8q8LsYbDCmM,1380650,72053,4839,551,11/18/2020 01:00:00,11/17/2020 15:00:02,0,1
GhgofbEoQG4,489574,21505,1801,403,11/18/2020 01:00:00,11/17/2020 19:00:07,0,1
hwmeFrny-s8,512262,32069,1831,562,11/18/2020 01:00:00,11/16/2020 19:14:11,1,1
NhiYwC4ygyc,917860,57266,12536,552,11/18/2020 01:00:00,11/16/2020 18:16:09,1,1
9SXDt69D2Y0,151103,9692,531,164,11/18/2020 01:00:00,11/16/2020 21:17:38,1,1
RG1ZA8YVnCw,203363,3441,206,44,11/18/2020 01:00:00,11/16/2020 21:54:43,1,1
eJfeJ4LYoeE,844380,65160,2609,1567,11/18/2020 01:00:00,11/16/2020 23:00:04,1,1
oRCfeWg78z8,1106871,108340,6716,946,11/18/2020 01:00:00,11/16/2020 02:10:19,1,1
f4g2nPY-VZc,3418894,193045,13601,3078,11/18/2020 01:00:00,11/17/2020 15:01:00,0,1
usroFiVvMdc,332129,2179,0,197,11/18/2020 01:00:00,11/16/2020 02:36:55,1,1
BsPh-nhx-Hs,1045416,96387,3768,2298,11/18/2020 01:00:00,11/16/2020 15:00:10,1,1
IHBxAsSEjBo,1065788,10535,2246,443,11/18/2020 01:00:00,11/17/2020 05:22:11,0,1
SrDO3nsLdjk,1009659,56718,3254,1063,11/18/2020 01:00:00,11/16/2020 00:20:50,2,1
axth9vCCx_w,124904,1361,399,67,11/18/2020 01:00:00,11/16/2020 19:32:28,1,1
IGCLNMvm1Cc,871432,20228,2554,730,11/18/2020 01:00:00,11/16/2020 15:00:03,1,1
KmonRFILyUk,280810,15499,2024,492,11/18/2020 01:00:00,11/16/2020 15:00:04,1,1
Mbb3qkcuMuk,1037767,70840,5953,1309,11/18/2020 01:00:00,11/16/2020 15:06:02,1,1
4Gz3kQsWm3s,807769,39386,4018,4128,11/18/2020 01:00:00,11/15/2020 21:00:36,2,1
n99LyREgulw,348226,30831,2851,168,11/18/2020 01:00:00,11/17/2020 18:00:13,0,1
eVB02SSeqgQ,1534782,30211,492,701,11/18/2020 01:00:00,11/16/2020 10:57:41,1,1
WjwyFBa_pfM,1242327,71313,4803,1131,11/18/2020 01:00:00,11/15/2020 04:41:58,2,1
6P5h87hF8RI,312930,4695,425,181,11/18/2020 01:00:00,11/16/2020 05:06:28,1,1
ZVTxUNurw8k,3132525,224761,25805,2571,11/18/2020 01:00:00,11/14/2020 20:05:23,3,1
0sT5fL7arng,1524520,61552,2711,1166,11/18/2020 01:00:00,11/16/2020 19:38:44,1,1
Ioe2YNFSKHI,481438,13470,3799,268,11/18/2020 01:00:00,11/16/2020 19:38:37,1,1
joMFp7m_LKo,779773,5755,1117,491,11/18/2020 01:00:00,11/14/2020 23:43:06,3,1
Ezg0ekfk2KE,572694,118520,7794,941,11/18/2020 01:00:00,11/16/2020 20:44:18,1,1
9ElWZKIK72s,456117,20221,2208,427,11/18/2020 01:00:00,11/15/2020 23:46:55,2,1
SABJyo1zCuQ,260682,7257,621,350,11/18/2020 01:00:00,11/16/2020 04:55:51,1,1
ETqdCtTIP2Y,682234,8966,1031,370,11/18/2020 01:00:00,11/15/2020 15:42:00,2,1
JNIdp1BbQao,973473,12342,2450,884,11/18/2020 01:00:00,11/15/2020 18:00:12,2,1
jm7ZAMAsPxI,4995760,630246,77099,4195,11/18/2020 01:00:00,11/15/2020 01:12:50,2,1
JO0Fzxq-sLM,1296629,127646,17700,1222,11/18/2020 01:00:00,11/14/2020 22:35:36,3,1
NTp1s63x58g,192092,17765,1014,190,11/18/2020 01:00:00,11/16/2020 02:35:25,1,1
mAFv55o47ok,3219500,72256,20721,8600,11/18/2020 01:00:00,11/16/2020 02:21:38,1,1
U8bbwufCQk4,1947052,363113,53661,1499,11/18/2020 01:00:00,11/14/2020 22:31:46,3,1
1UmqXqqVXdk,360959,50338,3220,168,11/18/2020 01:00:00,11/16/2020 05:38:28,1,1
jlBCJ6CS5hE,2150718,23993,4860,789,11/18/2020 01:00:00,11/16/2020 05:30:56,1,1
IFXm5E27dlM,1129648,72291,4075,1075,11/18/2020 01:00:00,11/15/2020 19:03:01,2,1
VQsemjPaCjU,1793887,23490,3751,608,11/18/2020 01:00:00,11/16/2020 01:48:07,1,1
j0qfH4CKQa8,1142100,46770,2787,762,11/18/2020 01:00:00,11/14/2020 18:22:25,3,1
yRV-5EBErEc,492183,36785,1609,259,11/18/2020 01:00:00,11/16/2020 18:06:54,1,1
v4t3o5w4K18,1312617,63705,51360,1341,11/18/2020 01:00:00,11/15/2020 20:22:01,2,1
RI2szJL0jY0,834417,27945,1506,453,11/18/2020 01:00:00,11/15/2020 17:00:06,2,1
GLoeAJUcz38,18697720,1002909,43824,16393,11/18/2020 01:00:00,11/14/2020 22:00:02,3,1
Mb6Blx2HMIc,1551724,44903,3412,1523,11/18/2020 01:00:00,11/15/2020 19:00:04,2,1
2WkDviplN8Y,1454876,188706,10193,790,11/18/2020 01:00:00,11/15/2020 03:12:50,2,1
HGetUf9cgzQ,1434730,70215,7282,1082,11/18/2020 01:00:00,11/14/2020 21:29:44,3,1
T7CmQOaniwE,727153,52215,1440,488,11/18/2020 01:00:00,11/15/2020 21:00:11,2,1
9aGR3PQz1Nw,545517,28404,2335,317,11/18/2020 01:00:00,11/16/2020 00:04:00,2,1
UyJwfD0_1ng,1330814,7787,3945,636,11/18/2020 01:00:00,11/15/2020 06:45:02,2,1
bg3v8VKEtBc,4514253,106922,8687,2644,11/18/2020 01:00:00,11/15/2020 15:10:21,2,1
c-Nz-Jxbpgc,381703,26562,2704,299,11/18/2020 01:00:00,11/15/2020 19:47:43,2,1
PiIPCt2olcw,755849,66032,6030,670,11/18/2020 01:00:00,11/16/2020 22:00:05,1,1
AWXvClaRtsI,0,0,0,0,11/18/2020 01:00:00,11/14/2020 23:39:13,3,1
lf_OPDvX7Jk,1517855,116626,7186,897,11/18/2020 01:00:00,11/15/2020 15:00:15,2,1
VT4p9h9yN_g,218142,1259,153,83,11/18/2020 01:00:00,11/16/2020 01:15:06,1,1
QLEDRiPD63g,616194,38987,3530,3454,11/18/2020 01:00:00,11/16/2020 20:41:10,1,1
TKiQB_CfMR4,316490,13339,899,171,11/18/2020 01:00:00,11/15/2020 16:30:01,2,1
Ge4AKbnr6ME,24203854,979948,34312,32042,11/18/2020 01:00:00,11/13/2020 06:00:09,4,1
c_7IS-ChDjY,357537,12203,965,103,11/18/2020 01:00:00,11/16/2020 19:33:00,1,1
9vMLTcftlyI,16915902,639480,74032,18034,11/18/2020 01:00:00,11/13/2020 06:00:28,4,1
5fJfBJN-cnQ,1200620,144726,7682,685,11/18/2020 01:00:00,11/14/2020 17:25:25,3,1
LgIop9jKNv8,5916672,324333,16471,2969,11/18/2020 01:00:00,11/15/2020 19:00:02,2,1
3Kz2vYa5ZPA,5913860,146178,8614,3531,11/18/2020 01:00:00,11/13/2020 14:00:02,4,1
9Ag-s1c7R0E,974998,51242,3523,314,11/18/2020 01:00:00,11/14/2020 20:45:33,3,1
-ektHiMoKxU,1308521,54968,5480,1190,11/18/2020 01:00:00,11/15/2020 00:32:40,3,1
6nVo-KSJd_Q,452465,75079,8203,239,11/18/2020 01:00:00,11/15/2020 16:00:01,2,1
9zgTEzMQsiE,374295,36043,1654,275,11/18/2020 01:00:00,11/16/2020 18:01:14,1,1
PmQsZNery80,4885679,259095,16779,4986,11/18/2020 01:00:00,11/13/2020 06:00:03,4,1
lLy_eCjfzG0,1366981,23633,1489,470,11/18/2020 01:00:00,11/14/2020 18:00:13,3,1
pPoex_-nv_c,463604,24566,2093,298,11/18/2020 01:00:00,11/15/2020 21:10:05,2,1
hafxbLTr3M4,1825589,87951,4352,2528,11/18/2020 01:00:00,11/13/2020 18:31:06,4,1
9gKY60CJM2c,3588316,175279,33612,2114,11/18/2020 01:00:00,11/13/2020 22:00:02,4,1
OLQ-Vvgp12Y,499899,45166,2583,269,11/18/2020 01:00:00,11/15/2020 17:00:06,2,1
LN9UeCVl7p8,1781203,48785,4176,2604,11/18/2020 01:00:00,11/13/2020 18:05:00,4,1
