VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
8JnJjrcm5y0,623422,5740,581,328,321,0
hEz3Jpl2cUA,7283604,154380,1916,1613,6,1
3-2dn0VupZM,593463,26530,854,255,4,1
6FXU6UHvBjw,1386,7,0,1,1,0
3eyyuhocj4Q,4718071,15787,792,810,2655,0
RaURGrqFh1A,394964,6939,553,213,4,1
INOmZwWLmDU,91030,1714,0,240,769,0
6O7P_XJZTqc,75982,321,45,25,2,0
t2GHUSt541c,1637,24,3,1,1,0
O3RnXo7xsS0,2024,36,3,0,2,0
9Na5mM7EUSA,2761256,2243,84,213,326,0
zW_DDebgIC4,574904,36990,1555,711,2,1
Luc5bzRLT64,749593,55000,5840,512,1,1
oRzxO789MT8,407278,4695,0,189,162,0
WxCM-STCkRM,3675649,314314,82830,4430,6,1
dbtZQHLIB88,1114493,6691,0,3126,3,0
mJFIQ-jXufk,798387,7199,1216,747,401,0
_0jMUIrBUHE,2161249,17302,8650,1904,273,0
WqGjDurAHQo,903041,43915,4732,9094,1,1
4ygPUfoOaew,488586,2453,1346,573,87,0
OIxuz23bvJs,2608332,12342,409,653,197,0
IKKbboquS9s,2453755,242344,32317,6889,0,1
no2QNIWK19o,1939811,451616,24233,1047,0,1
_zOsxbdTBk8,269874,2705,0,133,15,0
9cOq9N4rCrI,478511,8323,1330,225,6,1
pboBiCFShRk,396962,983,50,381,403,0
Hzfw-EX2XvQ,2426370,259415,17807,1009,5,1
_tLn0BjUDR8,2586628,110812,16906,2377,6,1
rlqCj73sppw,4210827,427479,45508,4462,0,1
cI2OvNZtSf8,1963,43,7,1,3,0
VibGLc41UvQ,6909987,517722,22273,8275,0,1
NYMGnzF2Wlo,264727,1726,0,454,514,0
0uksL8wOn2k,2096691,86855,4602,1960,4,1
6hAW5RmgYUQ,500985,33880,1759,287,1,1
_zOsxbdTBk8,310743,2899,0,155,21,0
mwUn4AqSNow,1097995,8831,463,748,365,0
GMUJXcf_8co,3282,38,0,17,127,0
DHHF2q6Sz94,1278805,87655,4545,1074,5,1
BSyXqoixWys,2486,10,0,1,164,0
PtaP4UkZKyc,10867212,1600778,82187,7043,4,1
X-aFJLhnmcE,2077077,156025,5787,1603,5,1
JSAfPh1A25E,19682753,1473055,346975,25964,5,1
gSMYGP0TYC4,8489955,554429,21134,8967,3,1
sENdbd5N-pg,4128,109,8,2,47,0
RuPb5PvdCIs,130816,2249,127,17,3,0
MpdWc0LAQVo,8654312,254948,24468,5814,7,1
1o_eqzQZFx4,844831,14764,0,1617,4,1
Gjexbu9Grto,252878,15080,2330,284,1,0
8fauaHhAzNw,1354236,23390,3830,870,3,1
Q98mR8xgxnI,79561,220,30,29,212,0
M0dwbZccRIE,1367856,218386,6579,972,0,1
u-HUoyYsuS0,870926,1986,149,272,565,0
OElX_Ta7dpg,3617176,189285,24178,5881,6,1
RA5FN3ykSTs,1741939,14211,495,662,238,0
b5_T2wMY_XU,3080254,23313,3072,1805,295,0
AYaeYauA89U,2788232,221629,4079,1180,4,1
0w4Nts7YpHo,1753337,50655,4574,7274,4,1
k2d2_1ymB2E,6861311,0,0,0,168,0
zR0reRsDHq8,293217,7013,517,198,1,0
_nwP3yIAnDE,5574,12,0,1,3,0
oXTcmpnjdBk,220783,1239,195,63,2,1
2p2L1g5t_34,138083,1551,151,37,3,1
rRSm5r1Fjrw,1176868,35542,9858,1799,1,1
8DTvVQGGEco,3677557,4629,13,509,3324,0
ht0DfjlZP80,8770282,604618,27367,6463,8,1
RA5FN3ykSTs,1741939,14211,495,662,238,0
fw4R3BLMc3U,803837,14832,3010,346,2,1
TQtf15j7Mug,875492,65640,5535,794,0,1
iyaTdP97SzY,598834,48298,4846,383,2,1
uFWrGe2NiZI,272,16,0,1,1,0
SCUXdRb5abU,3637893,172112,21463,3650,3,1
JZe6ChhyDSg,3902363,179042,13156,2770,6,1
vgx-R_4s12U,3185634,255142,44261,2505,1,1
ZfiuMDx0h1k,1936,11,4,0,68,0
16gB2BDXwTo,602672,45989,5422,643,5,1
jbmpdXZhSjY,1138297,6571,0,4093,9,0
N3YNa0lTI-A,1332833,28750,1292,1326,8,0
RI2szJL0jY0,949855,30643,1627,490,3,1
V6wevUgpTjI,125513,32063,608,35,0,0
8k77wZl5g_M,130268,10127,1778,170,0,1
UyOqOa440l4,325688,14660,893,227,3,1
Y19kvl-sdeM,294581,6138,822,98,4,1
LXSL1vodrkE,2211045,63084,3285,1926,3,1
AQM1RP-7JH4,6760977,25803,950,2716,196,0
78OjlZglWnM,517433,81228,3529,326,2,1
9TSXpGLNseg,224424,12383,1537,285,1,1
KdWJOSX_H6Q,24337,210,9,18,35,0
wufXF5YKR1M,720661,25391,1069,321,3,1
CsRKOZAu1lc,1212526,9186,4133,829,3,1
bywrMfiALmU,2792493,40009,7962,1145,4,1
6HpalXQAu8w,1716292,3739,329,485,560,0
UgrRMNtqmjQ,103343,372,3,33,265,0
gRJaZbeKOSo,1264458,10351,2583,1484,152,0
08Ew-BGI7o4,654583,4875,1438,450,3,1
bpGUPI6O2ok,5302008,298922,28541,6545,6,1
AU0u0Dqod08,5418704,4632,238,800,2487,0
Jy4Am5-iFdU,100779,13486,1134,88,8,0
U6TCztL4XUY,1697602,8587,164,284,333,0
EB6TmNNqmos,776156,27453,2060,363,4,1
01H06TbMs4g,444111,9653,3288,521,1,1
nZdHw725Ts4,1157,59,7,4,3,0
NvTS745iNwk,1036063,8666,1944,1219,89,0
UdOedfrvTSE,238,4,0,0,2,0
5IH7PWgvORE,1838460,18034,6559,2262,205,0
BmzFSKGwx54,9748664,436871,35673,12448,5,1
C4Gmzxi1f_8,9845252,23822,1659,2301,940,0
S8iL1k_fm8M,5968479,24095,1249,1431,3095,0
bi8kl2DS0h8,696758,53344,6065,502,2,1
71m3SDGa220,1148781,25250,2135,1438,2,1
vu4g2gVdgrA,67332,759,269,29,0,0
5FCQY5jMFQA,535338,0,0,0,341,0
dMGRTR97Ito,26361663,637050,23392,16679,0,1
Ai37FN9-Was,1306999,7405,348,315,9,0
O1pG5AAxVA0,1383396,19662,3154,625,1,1
sekgz68Lewo,1315512,66783,4512,3303,4,1
ZsEjZKNzt9E,303473,9503,496,114,2,1
j5mhmlOS84c,31314,339,22,57,31,0
CyLAwy5l6No,2360581,26031,4785,1518,2,1
jTMJK7wb0rM,1432100,51956,3175,868,5,1
jgdFUoZzCI0,1337645,151722,12317,1254,4,1
jgkRLRj4y7k,150816,25688,2380,122,0,1
Nt4ex2_JewY,481278,27488,1405,685,0,1
E1PnPov5VAs,89026,1509,148,99,305,0
orzygKuxvqY,181839,4206,891,47,10,0
Krc71ETM11k,15665542,33668,1618,2105,1392,0
qThB-ZC9tIY,1878743,12796,651,689,150,0
NbGNGVitd9s,624024,14788,506,228,8,0
cRoPxhafnx0,503,89,17,5,3,0
qNqcQOEg7qo,4136435,6123,0,502,689,0
F82kzN-ae3o,292884,22848,4341,154,3,1
5b_lIKhvThM,4452667,207935,12641,3327,2,1
njDTdLOk7As,905,26,6,7,2,0
13WgN1XCseY,12979,136,25,29,8,0
rte1FIqI9kY,140853,1788,1494,126,2,1
BGWt430zD-A,421,17,0,0,3,0
Chpu86FoLUc,2448339,44125,7105,878,3,1
kYy-qJHLD4Q,352526,33146,2646,242,0,1
0RJqfAjF8sc,469967,56848,4055,279,0,1
YK0LkgDGSMg,2004210,111382,25542,1504,1,1
k7jaBgF3u7M,3157765,37792,6813,2170,8,0
ZKI9qmDllZQ,2636410,2963,0,606,1390,0
K0NpFt3Ba9o,349344,60335,8885,334,0,1
JvexZz-HJkA,219454,25113,2082,89,0,1
Dl61bPhWd-g,620439,13267,0,383,1,1
sn_8XHzXWsM,821186,89113,2017,517,0,1
qYiA2YpsF8E,1299617,70680,5383,1314,3,1
QeNejNWqd1s,298401,2983,0,380,139,0
MPbUaIZAaeA,27827430,2155813,124803,33160,3,1
1xNstpObA7s,4216312,459055,20033,3040,2,1
Zo-53aI4bRQ,1805691,197751,16901,1609,5,1
Ik7zOObqhZU,2977051,167374,10779,2202,3,1
bnChQbxLkkI,5008695,126121,4283,2410,4,1
0O7nC60mHas,841310,20835,3978,990,3,1
KK2xZ5J-kPE,5574987,8152,469,1093,830,0
ZW4kZ8B7mlE,188677,1978,0,374,343,0
PtaP4UkZKyc,9655378,1534739,80042,6544,2,1
mkF7Ep6gygQ,1751126,170619,13056,1897,1,1
mO7DFPsNvSo,1133951,8384,7131,902,5,1
Yaqyhi6rz3I,119229,639,0,229,650,0
WtlgO6ehbqw,922966,17164,3177,236,6,1
aa-wxD1yvAg,7016344,68406,2903,2909,167,0
_74nVpLVn9Q,3517349,260587,19795,16010,7,1
yg6Y_1_DJyI,2260915,113297,4429,1832,2,1
T23cIBYy36U,2006898,14982,0,9557,9,0
WlQB65yR1dQ,382392,26554,3537,1303,0,1
w5qJNM4yyF8,431418,23422,2419,2174,2,1
8SqkTw8khDc,321361,31978,1095,174,0,0
EqzghgtJ1Is,903734,97920,12359,1509,3,1
yTPC4P77bcs,1254967,136007,5825,922,5,1
iEvIRksYr7M,174206,5610,413,174,9,0
WVv0kolFzQI,855390,53591,2271,385,3,1
owlrrus6pXM,848,12,0,0,43,0
o-qOgEVYbhk,329365,3851,2824,121,1,0
uaJ81czm3xA,3914886,661408,36657,2089,6,1
pGZAyVFTmcA,1926059,2306,50,226,328,0
ykYuL1Qrk8g,1797144,8469,218,2408,9,0
cH66LWWluVE,1820635,104104,7703,2019,0,1
wqIMMksm6Zk,11768579,45473,2784,2107,1326,0
nkzys5ARecw,1763502,17434,3620,570,4,1
z5QTBAPbSk4,232611,19366,3398,691,1,1
zVWPrEdEz7c,5378283,752094,24375,4389,6,1
BsQj8Kb88v8,727063,106070,8955,648,2,1
UGB_Bsm5Unk,1791484,126957,6179,402,4,1
3_SUVj_QshU,928896,130506,0,3259,6,1
IGFxEGwUYJA,5171643,83282,5475,2840,3,1
mPUeRu6NU-g,21580679,24260,1564,3902,1227,0
PzGCEopXKf4,528562,8515,2399,283,1,0
aFn5NVuNqvI,2913198,190549,10917,4373,1,1
9gpwPill_OA,316027,2148,99,148,9,0
TALgv8BPL1k,5232318,338773,29120,10601,4,1
ONWVVDKK3H8,1349658,59164,20120,2901,2,1
Mdgbtjhx7rM,1281323,16379,1255,236,0,1
uo6r1pbJisM,306252,1140,31,77,100,0
xTAhiMaukbQ,314417,1224,113,142,25,0
nGZHLKFPevE,281065,1086,0,187,226,0
JuZmdYn1Hi8,2045355,20819,4280,728,5,1
HZUT14sUIrA,516711,4288,352,252,143,0
niIc0dwz3hE,73094,1434,83,230,224,0
Z56Aa0ddo0Y,652368,31128,1968,1072,6,1
-IvKQIQ9Fyk,965914,19111,1980,455,4,1
-0Yxqcm0K2I,600500,8333,6361,233,2,1
sekgz68Lewo,949495,53604,3806,2635,1,1
vwOK_k-f8MA,387218,57008,8017,388,4,1
FxqLVeR-s84,219168,20828,2219,109,4,1
0tg5Kn66hJw,415631,12918,2087,562,4,1
eMcxNcQcAgI,953858,111237,2786,577,0,1
E1KkQrFEl2I,1927170,154184,7104,1277,0,1
wyfz6FYSoPY,233559,10335,276,111,9,0
4fyJAgXqL6c,276092,1246,43,143,1843,0
pc8D77Crh-Y,3190628,170594,6984,5673,3,1
95s_CrR1DVM,2327974,235820,23483,1476,4,1
6L77IzTcCZE,3942,12,0,1,233,0
dKTMQp7cUzw,361306,31500,1752,367,4,1
A2-hjDhAc34,350159,6227,650,363,4,1
4x7F18BjsVI,19758429,41538,3818,3233,899,0
jzm5NiSZOGo,952087,44565,4120,1484,5,1
sFEZACRRJBk,1686050,21154,0,607,2,0
5FPYsV8yuqk,255358,2146,358,114,11,0
OiwcLATovRg,832,14,0,0,1,0
i4Vj5HAzwiE,1725247,19491,4175,825,1,1
_XSFFqeyfhg,2454876,189074,26403,3831,6,1
l81u-oSIAp4,3685672,163561,10218,3669,6,1
P6v4rbgeAiY,36330,6562,471,20,0,0
KW4pQFHKziI,3248553,172765,6988,5581,1,1
N9LSXC0B61s,2075648,81233,5991,1433,3,1
7Q9LYzEUECc,1989398,56025,4681,1598,4,1
1xJAXg9ytCo,208791,2969,519,66,1,1
_3FkFDJMSPM,504466,34149,4477,1534,1,1
0opZqh_TprM,4039733,291405,15841,3710,5,1
wYHHuRdYJmw,1525,141,1,3,0,0
8RvAKRoIDqU,7064469,472196,16503,4419,5,1
PzPiUB6KBuw,77017,297,352,95,6,0
eTc2KsiSIo4,206666,931,415,75,754,0
mC_TP2Syk7s,211480,2052,1464,213,1,1
OUBtNFObYVE,105027,1641,0,245,402,0
ljarqkLfqDQ,3436438,293204,13281,2379,4,1
XDCXT7C7lnk,834794,56897,2027,1151,1,1
4vScGuhHimQ,2648345,74779,3412,1992,6,1
-rn_R1aheK8,2898001,134217,29783,20082,5,1
A0AColTlzKY,863,23,0,0,3,0
xEd1WsRKikw,1487578,72230,76,973,1,1
BqxgiyIcbMY,743359,9937,599,799,1,1
RR2dlAnP0-I,1142488,131969,19411,625,4,1
h9D7llavsRE,390324,34757,1510,639,1,1
1xNstpObA7s,8266722,631221,24205,4507,5,1
ed0tTtdla0E,16508422,34230,2534,6565,1762,0
WVlNkZpGw9k,55561,0,0,0,361,0
ylZq4w90L8U,2056823,38050,17146,1088,1,1
the81FQoAUI,315020,19290,4663,1132,1,1
QjB9Hk0f5-c,1227317,37478,2967,1226,1,1
IBzGSbqMzVo,1146745,5243,0,575,902,0
1EG7N0QJNdw,1873674,216,5,3,136,0
So1wxlBfFJk,168125,18533,1062,96,0,1
ah7EdPmXGSo,1140964,77122,3975,825,1,1
KilLMcOS33E,2560262,88636,0,3166,2,1
ZkdeSA_Pkik,972148,2394,131,308,560,0
1GKDatspLKY,4486147,205267,24166,4205,4,1
Zeeb8IwSQXo,644267,22252,979,1020,9,0
fCr5r4CihBQ,219,42,1,0,1,0
FJ1GgCnmTHc,1466890,3037,0,752,946,0
8ykQiyCci6U,2488,186,23,4,31,0
kdwE6e6NI40,2287742,122564,16535,1883,2,1
sz1ovZUA4nQ,1303988,55106,4698,688,0,1
rmG2TX5fI2g,1204531,62225,2732,484,1,1
MlG8nBGs3z8,284240,6713,1097,61,2,1
1d0Zf9sXlHk,5187137,262930,15140,7906,4,1
lGITudIVBE8,1473331,148348,14707,1400,1,1
wAEW0Azy0JI,537262,6260,1012,231,3,1
j-8HQHxxbVk,562721,1944,197,144,512,0
E-7tugqaSRM,486582,40639,3818,187,5,1
NbNGxn9AEhs,243333,9148,1301,178,3,1
kV5vkw-BWBg,376745,22089,1119,850,1,1
jR78BaS1x7I,71971,811,41,16,100,0
DrlnrRQK84A,577564,31571,1151,486,5,1
eQTbWBlxhUU,6482,98,15,0,202,0
We7m9eMPcbU,1636687,2529,125,219,318,0
W8T-0DFrsYY,1693074,15085,3570,709,1,1
vQrcfRTf2IQ,2942458,213613,13738,3483,3,1
qQEBl_xPsNQ,465663,1428,73,187,560,0
fvU0MYSBhzo,9882252,25456,768,1833,2351,0
xVIfx8UR4Fo,167237,4324,650,324,1,1
OFRjZtYs3wY,1002968,99409,5315,447,4,1
t5MzazyJqvg,200,7,1,0,1,0
YFn3NtG4bJ8,276546,1689,261,124,4,1
dE1fdwPanwg,129798,2947,2869,250,2,1
IqfmtnUGeVI,378358,25265,657,272,4,1
PDPafkZ4xUU,2006527,346688,12419,1553,4,1
rPppjjvjQlk,1547587,90811,5862,933,3,1
GfsLT7W80AE,3912579,193646,27380,26565,5,1
nS1ktfpux5o,400615,28673,3968,931,5,1
N9YewunJRe4,556947,2986,0,409,113,0
MWxkf6jN1TM,217679,5811,60,234,117,0
MZe08rW7W0U,2668385,13444,489,707,358,0
Ncor-bmLyuA,104524,1384,392,57,1,1
WRWtuJoVGW4,15790571,0,0,0,25,0
ucutmH2KvSQ,4365315,219256,35627,3689,5,1
63c_UL3lzWU,346,19,0,1,2,0
Q1gaPqxcBBQ,3525711,14407,759,727,1344,0
ZQL42eV5NWI,3138736,79845,5539,1435,2,1
Ew6_twTL3zg,881759,12839,3319,404,3,1
o8osjLcufTw,15069669,0,7,0,932,0
ERByosdWXfI,1019759,46472,2925,1126,3,1
N4Bxl2_5UW8,85900,4853,1536,121,0,1
Tu1btRBiEGc,145233,1783,0,269,542,0
1YzXZN37stw,5456716,281485,7101,4962,7,1
RcxlCp_rgOw,417399,40067,2581,518,1,1
OebE2GYtFkA,1195526,104430,6954,554,8,1
UwrwKOSAqnI,691938,20389,374,1503,9,0
Et1G2E9OdWM,345632,3226,69,171,108,0
NeUODC6F7zk,17327326,541243,67573,6833,2,1
Zza5Vaj0mOk,1272,12,6,0,77,0
YA45X4tCqBg,3024638,303658,20435,2426,2,1
A11vdo8c-WM,2125932,118490,3608,3058,0,1
6HsC9fNcZE8,754625,53764,4209,1059,5,1
T4nJk8Cj5z4,974591,122865,3273,1226,9,0
wAPlzt2L7wE,2984653,266553,14546,5207,1,1
e85Q5-Y0auE,2755532,176992,10746,2744,2,1
ASrVL97wX2E,269240,5480,2032,464,2,1
k4v6slOxxXs,20201079,1267662,132890,31996,5,1
3gyR11fU0Xs,2977074,3283,137,310,325,0
KmaNOyPkR7Q,2467597,148770,6784,1110,6,1
Brw2do94Gd4,124595,652,43,101,983,0
XVMJXZYgNfc,728595,53681,3734,323,4,1
WNB5VwB3XDg,474,0,0,0,1,0
GbWSfjabrk8,156316,3310,755,298,4,1
WQ8Xgp8ALFo,1360389,76244,5375,789,2,1
0aZPJBjutY0,1449075,45538,2802,1790,5,1
wzDM2gITjq8,546,9,0,1,0,0
UeHDIi28eLo,740500,3192,0,256,741,0
Pnr7-9BFOcg,2729262,38571,2843,1131,3,1
GZbd619yvyo,4389642,296226,12528,8350,5,1
5meAIPs-n90,1563041,84827,7692,1214,0,1
8BaYf8yGHgI,1352912,13302,1407,628,4,1
h3BjdHHuZvg,385012,33113,3159,1218,3,1
I31T0LJhfDU,8803755,26389,1073,1345,1673,0
bOb5PN7S9qw,1097900,26282,4433,687,0,1
jGfzLm87Ips,586850,26355,1468,801,0,1
5hzU10CbWy8,7561566,371144,31007,8307,4,1
0UNCoL1Jk_M,1628672,9890,183,178,325,0
jseZjGUgrjo,4832,95,13,2,1,0
MSKutCIn1Wo,791630,2129,173,255,566,0
lQSXt9uZRE0,4318705,25236,551,848,39,0
K-ecjEkXjDE,2092971,126959,2551,2230,9,0
HHAH_5pP5gk,350,16,2,1,1,0
FjI4XnDpSEg,70816,860,0,156,803,0
SXVjltC4ZGo,4339513,227535,11678,3369,1,1
mSyG7B2CnCw,348,8,4,0,3,0
g3trZKhAAcI,329824,5193,884,53,3,1
H2ijRKurtw4,590357,39953,2758,241,5,1
dhSgWPDZKDg,1346486,107511,4600,643,4,1
gNYNm2gWoPE,5905128,18358,655,997,1409,0
utEEXr5eURs,2859451,64102,3786,1892,0,1
soCmD9b4ros,8107669,778541,42498,11390,4,1
4Fykc5UhxAk,1852829,102231,7189,2994,1,1
yl-9OYzjmDI,34510,336,0,22,203,0
8oKYK1MPwhM,2379213,119510,9910,3514,5,1
lD8hiLufuTg,523879,26627,1521,572,1,0
r9ncv3pflDk,466981,54476,4741,416,1,1
RWqQXIbyWog,1206028,9956,2424,7216,2,1
gGnsQRI5sM0,1430441,11542,526,459,3,1
DztdH9DylNw,313678,10191,6474,821,9,0
BLXyRlsjQBU,1000091,16172,11778,2426,5,1
efsHJcsBm1A,598,15,0,0,1,0
yUWPt0Te940,2013226,103505,14850,2558,2,1
6LfmuLUF8Lc,765530,11144,764,264,208,0
GxfJWCt9zoY,652039,52441,4621,899,4,1
9y4IAdZ8srA,1924940,142998,23965,5323,2,1
FoC2wmBcBJM,33871,926,48,40,8,0
6gsCtpXOiBs,852765,63060,4901,497,5,1
73qR9pdlsAo,286082,17736,1529,329,1,1
iht8e_HtLso,2898976,144339,14021,1721,2,1
-IvKQIQ9Fyk,890997,17821,849,423,3,1
JWLCMkTO9Yw,268345,1469,25,117,133,0
XZhPQyvPpFw,2459968,16311,869,400,549,0
BvFZ-O1tsqs,379467,18243,870,274,3,1
Zs9ZHK6sDDc,1094,130,19,1,3,0
0FVZGbGVY7U,677973,2404,191,202,509,0
rPppjjvjQlk,993632,71852,4738,720,0,1
8K0lnarZ0oQ,2562614,79454,0,11744,4,1
U1YXckM8mn8,259990,1771,147,130,26,0
8e0_cAOmjyY,272198,2731,971,128,1,1
3vgj6Q3Ue40,23037,67,1,2,664,0
nedusgCUZC4,3791364,200944,8417,1719,5,1
qNqcQOEg7qo,4136435,6123,0,502,689,0
NvYRj8cPwXk,142163,3061,1359,172,1,1
CVRgJb8ob0c,257919,3494,1587,772,5,1
xwvSURzNMOs,332181,15823,2691,520,2,1
-WxZdEJyQsk,33499,0,824,0,0,0
8yqpfLLG_vQ,1361662,79758,4636,1818,3,1
hz8wr3MyWdU,3338654,134940,17835,2346,3,1
he1xvAwArfo,2061654,168540,14796,974,8,1
dhGre58Mq8c,66796,1410,314,53,1,0
PDXYEOCeGUw,9496,477,60,9,0,0
rExIfMIDTRU,794097,30525,2355,420,4,1
G62oeL14rQw,4351923,508069,18653,2421,5,1
XukrxmUcOrM,1665201,3458,196,161,3434,0
2naH6MpezHA,14539,216,0,6,39,0
xo7iiFM7F1E,3133,46,3,2,2,0
mnPU7_iff8Y,703698,61597,3913,950,2,1
xOZKJr70SYI,2647485,21026,0,12016,9,0
AAGIi62-sAU,5206329,325467,33106,4063,5,1
G_9inF7u3Zw,810065,65338,5477,475,3,1
XdOgra7rDF8,2700,157,34,10,282,0
I8Wktor1F-I,264358,9400,1709,452,2,1
uCliatu-0Kk,140490,1370,67,83,1127,0
_wRWNvFT3wY,312433,3488,399,74,2,1
AzPF4SuW-RM,6280777,5912,275,846,322,0
SgKpboi9_sw,3690386,24105,564,4955,265,0
dj5RnnV9on8,478,43,9,0,2,0
JGuH18epqGo,232914,4258,1933,115,0,0
fD10Zm_zPBg,145029,1306,137,444,3,1
H16D0vlNa3w,221673,1105,25,63,335,0
pUq2SiOhG9I,82860,342,46,14,20,0
eeBSJZKGckQ,3077825,248536,50213,4017,3,1
By5HTGDP2eE,2052,9,0,0,63,0
zPSXK_hzOZ0,3265618,223044,13445,2853,0,1
pWoerADzny4,332012,27162,2493,675,1,1
k9X7U1htJSk,1174267,10985,4659,1575,194,0
AhvDJaFdmw8,671203,45291,2577,907,1,0
N22JfNHiC1k,4744074,77214,11747,2095,3,1
uJz3d7zusqk,623765,36536,2807,311,4,1
BLlKQN8Isc4,2137501,121438,3723,2069,5,1
K68kWiibHlU,1226767,77406,4174,972,2,1
JyBeAJfNLj4,23336,1091,37,99,6,0
aiEMQQQ7myk,203204,4120,140,84,1,1
HKXQFAizXfU,677399,26793,1529,223,2,1
NdSq31iOPYQ,1993604,4871,62,238,253,0
G5GBtYkZhaA,859350,4373,0,2486,9,0
JJ9qodnOS2M,205257,11541,3475,122,0,1
v8oaA-PRLzk,1467520,8229,353,388,59,0
AQM1RP-7JH4,6761328,25803,950,2716,196,0
kVmhEvFNiR8,21419029,50810,0,8108,798,0
4g6XdzHSgbg,247229,9025,432,193,3,1
YKIXHn3kDL0,5665045,258138,16031,3764,5,1
7J_hGLAofc8,283967,3632,1477,180,1,1
8yCW-HMbJIQ,1151826,169708,17358,1417,5,1
mqIqvEXcbss,4658603,16205,1578,674,1060,0
TIW9Gcevsg0,355214,28962,2211,538,3,1
J0cjTVX9U0k,2044,14,0,0,170,0
FopIxceEr8g,3545752,221380,15222,2928,4,1
3GONDFdPpHM,305122,5866,86,128,8,0
auYjoYD16Tw,47861,81,37,4,1228,0
9L_hm5CVcKc,240057,12212,1306,156,2,1
9Wkxs5kS4FA,208,8,0,0,2,0
POhsRpnErqA,4875005,366199,16860,3780,3,1
dkWlX0WJHCk,762,33,7,1,1,0
fodK2GEGFwQ,416642,50492,6440,578,1,1
y4SQtg0G-2Y,9544548,439128,36611,8691,2,1
Ncor-bmLyuA,106606,1396,392,57,2,1
RrzJJNw3OdA,1055989,72725,7562,1337,9,0
KCgBPEPuTs4,2561040,5706,0,1652,806,0
eu9A-OxlSjs,208537,3033,916,89,1,1
-b77ys1WLtU,170612,9870,2001,494,4,1
wuO6GM5XDjc,1901756,261351,12377,1690,4,1
53pEIMe9q34,18212,96,13,2,805,0
hmnhDiGKPjc,548004,54127,2556,412,0,1
-mWeZRJxCfQ,944955,24222,0,7518,9,0
AzDTOnmMe-Y,9044,110,17,2,728,0
hOVDNS0IvHc,9751051,158341,8717,5619,4,1
v4t3o5w4K18,887829,53204,44193,988,0,1
53PcrhnHuwQ,4273737,345668,60984,4319,4,1
pwk401hTeak,1437,13,1,1,2,0
kAq3_3EwQr8,2530,24,14,2,2,0
-0kb-gs-GKc,2443401,164430,6398,1066,5,1
wdrmK0DtztU,2685442,264638,16674,4013,4,1
ZDEpy7MP6kc,242068,32891,3948,446,1,1
uZnJNgx3gUU,4000890,231929,29470,4249,1,1
y3GZVgaNKps,2731569,29014,5879,1220,1,1
cXqRUDglvcs,1993190,22132,4143,737,2,1
rpHztlgROH8,1936281,531119,36206,967,1,1
aKd3zhMFmGc,195507,19593,2189,251,0,1
1Th0h_nSTgU,9954489,548073,25982,11160,6,1
2HMejd_IO8g,23115,137,0,53,5,0
mymT9In-hz8,18629803,14982,844,4077,3434,0
vtk_eEf_zqQ,1111477,105490,2750,693,9,0
WwvTquVQKfA,12797210,661626,102724,13917,5,1
N6bNq4b8GYo,2064324,183748,14742,1703,0,1
4RN4yO-bntY,50131,2217,88,151,9,0
z1em05goyYU,675803,68830,3304,491,0,1
rExIfMIDTRU,641456,26619,2131,346,2,1
G2bx3FzgJ6o,18773809,978460,66884,24757,5,1
byW1GExQB84,510206,21207,3256,1038,3,1
2cCI3EE3KMM,337201,33978,3964,198,0,1
CzfEG6BZAf0,4675209,89030,3399,2646,5,1
VQ8DiiStfyA,1557096,8222,284,543,84,0
hlaLJTDL4OA,1228903,6480,870,460,281,0
4jvh_cVXqRg,1458143,76834,8324,743,0,1
K_YHOhm1hcY,2804828,454261,13361,1245,3,1
7eQG8mRlYHM,834173,59375,6319,1140,0,1
KW4pQFHKziI,4511258,201792,8323,8169,4,1
Y0-BrLo48Eg,168,11,2,0,1,0
mazvbLYCgbA,1729564,91716,7383,1596,6,1
rmMfqQK0w5k,91529,519,0,127,733,0
EHx1TLj0zvA,402978,3347,722,55,4,1
rJSZfrJFluw,8114462,325324,20397,5319,4,1
RreRspwxVls,311763,4878,1345,186,8,0
j2gOU4o1jsQ,8463231,466547,20284,4938,6,1
_z6n2hIq6u0,2762895,252152,25722,1688,1,1
ed0tTtdla0E,16530827,34301,2533,6580,1768,0
2fa9062pq60,2371410,136494,5212,1777,3,1
9P-io6o5JgE,2518555,341317,8887,1592,0,1
-poEpSKj6-Y,101590,342,20,36,19,0
7NeCUpCtkl8,6237083,11087,668,1351,323,0
ELS5RLbSukU,6843175,307908,27347,4388,4,1
rARGCvwQg3k,259280,28,10,13,235,0
borMYcTAnOk,290681,48822,3237,183,1,1
4C0r84FaClY,54979,0,0,0,3690,0
JawUM6nxfGg,2546986,189723,11514,2883,1,1
Gq2hXPM5swM,89014,1213,0,82,569,0
Ud9AbH3Wn2A,334717,38715,8157,234,0,1
MX-dnVetCpw,39885,1091,8,46,209,0
9e9D7ABgHpU,6916413,361072,23245,7964,6,1
5cIEaCfjEcw,371110,20339,872,263,3,1
NtEHYFavNd0,292213,30981,2332,364,0,1
mUF4afxMpQk,931766,104292,4758,761,2,1
hzAqWBPH9Dk,40307,174,0,41,500,0
-rTF88Cgmmk,174346,4567,812,165,1,1
pr1c4wClXkI,686748,8293,2090,309,0,1
T-xgOcG90vQ,937,47,1,4,3,0
