VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
8qXNNwPKObI,6774,151,0,2,182,0
eSR5uP4KH44,1395879,109762,9795,2034,8,0
A1dzy2VM4zM,486985,5193,1078,567,8,0
gV56rBEePj0,90119,1173,261,51,8,0
BpIMtA1u3Zg,562,13,0,0,3,0
NVrvroAwADs,1851,57,4,5,2,0
LumSo9Ds0Gg,568,36,0,0,1,0
Y_YpSoYwHsU,512,13,4,1,3,0
zaMk45URGlQ,922,12,13,0,2,0
Vs2IYbl5z1w,649,22,4,1,2,0
G0hy8hYHgBQ,414,14,2,0,2,0
sHcz7Xtc5_c,2322,51,13,8,2,0
DOGEkRpvwbs,439,61,0,0,3,0
veOiZXuvDJI,1368,35,5,1,1,0
NfK9iglolq4,238,29,5,0,3,0
tucLI25tpBM,713,21,4,1,2,0
gRi4RVUvO-M,880,4,0,0,3,0
iMnIQE69Jyw,516,8,1,1,3,0
7nw0WFJ-3K8,3602,55,7,15,4,0
Ko33yxmtmmQ,2349,41,11,10,2,0
dF0JY81CKqU,603,10,0,2,2,0
PJAzP4pB330,329,0,0,0,2,0
ZDXbQV4fy2A,489,8,0,0,2,0
lYRPOAhNxYo,144,7,1,0,2,0
kpC_V2sAKPA,124,4,1,0,2,0
w6ATKY6cDR4,115,13,2,0,1,0
xQXz9lVhne8,870419,12326,615,466,8,0
m7DWYNpIGSw,1283051,27516,2404,516,9,0
ddb-MZXyL6w,547261,11923,1225,292,9,0
AWzJh_PRuXM,1362230,17127,5183,798,9,0
k_hgBdVFeEg,468960,13259,843,189,9,0
ycOsUEGRSZE,917466,12259,317,401,9,0
VqlRepLo1wQ,741005,19566,3095,423,9,0
nGF88mM3vsQ,230538,17073,232,186,9,0
2aghWK57L28,5119717,101278,3461,573,9,0
rrmKeXx8rUk,1367936,21668,1635,460,9,0
_okk8Qv9W7Q,291782,8088,197,212,9,0
2RX7tnKHoPM,850263,21333,1633,522,9,0
yFkHc42CL8I,1051,4,0,0,3,0
Ph_NjyhgfAE,330,14,0,0,2,0
5Ml7ndwwgI0,1097,15,1,1,3,0
C4K5gupND3k,379,9,0,0,2,0
ZnExOiOiVSE,1386,17,4,5,2,0
0cCGiB7i66Y,306,5,1,0,2,0
QaGBnwCAFWw,2953,51,68,26,3,0
nHENd_5ltbc,266,49,3,0,2,0
Yn3hQV9eVl0,324,11,15,0,2,0
5W8BQ09juA0,193,5,0,0,2,0
0SOD6v81C3A,252,38,35,0,1,0
cOIy69zcrAk,587,84,20,0,2,0
_lP39P4e8hM,105,4,1,0,2,0
v8oaA-PRLzk,1332146,7976,337,374,50,0
fZDBaVpEuug,232426,1358,173,69,25,0
6a8F_b5TOeY,1085883,6664,294,249,182,0
HTTPj4gY0TI,2043438,9886,214,539,53,0
b7E0Rv8FjeM,1671748,6419,160,410,178,0
r8-vZd3h7mw,533352,4575,0,239,13,0
llylKQtkjUg,501864,3341,136,142,141,0
C8lOuZX6XBo,154623,1817,185,90,160,0
_zOsxbdTBk8,157504,2078,0,81,6,0
Et1G2E9OdWM,331745,3191,69,163,99,0
c2wx2owywwc,4881905,12615,628,890,2634,0
XrRM4LGbYGU,337605,3979,122,189,149,0
oO1m48uksNc,7468167,21353,1050,672,3374,0
I-N00GKczKM,2255246,7728,409,476,3125,0
RfZeIaIdlNo,2200579,4957,185,315,424,0
lQSXt9uZRE0,3328754,23170,497,669,24,0
Molw9ds5KfM,6688033,9221,279,723,3496,0
tntjxkDfYo8,10297482,45346,1190,2039,117,0
xOVH3KnWpqM,6004467,8482,413,763,645,0
n8odI-kXG3c,54520,205,19,12,22,0
gc2YvqdFLWQ,48818,258,23,21,114,0
IRgjWPjBVcg,2075517,3010,183,239,3536,0
cxPURvJLtSk,1832852,6104,221,415,1146,0
wILlT29-evM,3471399,12990,552,802,1485,0
sJopODrQzpM,316620,1086,60,61,645,0
04iPbZXK2tw,14122612,15643,430,1916,1171,0
6-PUAJ_ti0c,144025,531,22,51,114,0
5yMAgCvttTQ,1138770,3690,171,306,318,0
lSgxwdSebRY,170953,1372,0,75,12,0
Li3u9FZn7H4,79607,433,60,21,70,0
yL1S7qUinyQ,669204,2997,0,217,595,0
3g24jNKCWDU,751320,2515,177,167,562,0
ghCpYDheS9U,666005,1787,222,85,1049,0
KGx9E6gT4V0,65806,198,70,17,14,0
SS9mJi3J7DE,672342,3077,202,104,493,0
8OcR7z3bkuw,618793,1538,74,125,3551,0
vadd8Q3F5C0,631059,2097,208,80,346,0
jGQTHEXtIxU,141989,650,93,88,115,0
xyifReGUS2I,2957477,3880,264,370,3157,0
fG7UcCVo_KI,2681018,6264,246,575,3081,0
0L_qfhPJo5k,26329631,27295,867,4600,1174,0
i2YAOiNgA5k,118498,847,64,52,395,0
GQNtlNumc5A,1721691,8206,256,161,607,0
0UNCoL1Jk_M,1608461,9852,182,175,316,0
gGO6BIt3-1A,2395940,7246,576,542,1880,0
UeHDIi28eLo,725430,3126,0,250,732,0
fTIu3UXbexk,1526243,12882,4285,1101,253,0
i2DVeMmGMjA,486614,2360,0,257,801,0
_JC1WFsl3Cc,868457,4504,272,214,469,0
oyZGr8_9Noc,1260695,9745,2862,811,369,0
7v3JcJeuEbs,794279,2961,306,151,312,0
GXPyI-W0kCc,198955,1278,0,84,13,0
Y0HJIJFLwxE,132255,807,77,121,46,0
IqZYyd0GeYI,681202,2482,215,190,522,0
SkYewacodx0,12434,251,8,14,77,0
6xDxvDdLh2Q,797778,3412,0,290,907,0
TEUgXff6u5U,4214860,4302,429,423,1226,0
cWY-aIsgBWQ,515065,1754,96,128,403,0
hkToa0YXwd0,1512729,13370,4198,1529,205,0
2P-MJ-hjq3E,448995,1829,176,135,499,0
vk25rfYMhlg,410106,1537,178,111,468,0
Y-sF-4RxGhw,407768,1570,176,120,479,0
3i_H84dj2F0,792334,2718,245,264,482,0
xf6OkEBvYlI,701138,2479,256,215,433,0
9xxvUINuVT0,600608,2133,228,173,486,0
GDX31oCP-Zo,696734,2163,227,174,523,0
WEUYsncO980,570725,1924,223,126,505,0
AfNA3Wwog3Y,304286,1067,98,79,552,0
8i-qohuWE84,302049,1204,145,80,474,0
weJoAfuSi_s,89941,305,159,41,17,0
YY6YH-kQHnE,1336447,3868,298,405,532,0
qD0zekvSd-c,1048141,1750,90,113,302,0
qguMBFEF5ZI,309578,1196,196,83,475,0
Zb2pGK4dW-0,926021,2827,176,312,407,0
9_GQoc9qqMo,530233,1803,243,181,477,0
usNAcjGYuDw,664318,2131,308,182,504,0
O8QNpuekldk,4586458,2847,197,489,1011,0
8BpoIEFsGbw,994525,2493,189,280,519,0
84we1Yp-lsc,669127,2254,200,172,507,0
ueB2SQWryeY,1079145,1818,131,303,2374,0
nSRxdPBx77o,974051,2972,246,331,512,0
4iFbd6mY_-Q,653061,2008,192,189,517,0
C28yHCWYcMk,945534,2613,192,238,514,0
89wYuJ2jlaA,77682,311,100,45,25,0
Mh4BU2th7UA,888695,3100,179,460,1023,0
MGE874iSdEo,582648,1556,73,159,551,0
6sWH077ZYTg,333185,1183,172,103,481,0
WD9C_b322RE,4634161,8009,613,980,2994,0
EnbE4Tx1F1Q,98909,294,9,21,15,0
SjQJOyA3Y3w,92988,372,9,29,22,0
BW85Sj-GnA4,79578,641,0,47,194,0
LuFyun11XNs,1975518,404494,14636,2184,0,0
xAN1ThhTWsE,2106149,88440,5196,673,1,0
72xLLT4XyLc,210254,1283,69,60,14,0
-poEpSKj6-Y,101590,342,20,36,19,0
UC7-tCc6rN8,871648,21715,1212,270,1,0
ZvPzY6MsmCs,1281041,68069,6272,1614,1,0
Zd6L0zM3gVQ,815840,15994,832,311,1,0
RietiuI9MEg,654633,34111,0,624,0,0
SZgsNvK4UU8,8086,47,5,2,111,0
r8UpXURJHuw,352239,10593,579,120,1,0
wG_mMMcNYbs,433387,11698,487,187,1,0
j-JAhSIdbl8,414527,14281,3356,227,1,0
ZQ-PbrIf_MY,403664,16123,4871,303,1,0
peMUH9ERo0Q,4908834,5496,7,889,3421,0
Tq610t8XHEk,220926,7463,545,70,1,0
72cAe_2LAFQ,2210328,104856,0,4400,1,0
mFW6Xqtxssk,221924,10134,313,153,1,0
f470qiTiApQ,363582,9312,2441,246,1,0
fxIBH_iBeBI,289277,3149,269,72,1,0
dgZWf71E9r8,215913,19184,1812,219,0,0
zcdeVqznaUc,108584,399,43,34,24,0
eDVfgJ0-ekw,171080,10586,1404,170,0,0
FXchTLjKEq4,204303,10794,3583,207,0,0
KDpEJlnsnW0,173874,6163,496,96,1,0
1C3njWq88mE,125852,8049,1824,144,0,0
Ynl_wp-s8QQ,160850,6037,1151,144,1,0
rww8aO8MBqo,566383,19683,1178,398,0,0
SxeaVEsauo8,190782,7319,1291,240,0,0
9c0ob8QtjEw,201435,202,14,32,3419,0
LA0qYPt24P8,212660,9107,559,125,0,0
qtt29oKbedA,653681,79689,1082,745,0,0
mxJInVn5kJs,433555,17652,1077,133,1,0
F8WrHhlvZDQ,3255447,3603,326,1278,3154,0
XxQ07nXqYog,31433,1222,0,8,1,0
mLeyb9a_LG8,69877,2127,587,51,0,0
aGz-XAOnncA,150804,42814,2730,147,1,0
r-nHiMPOS9E,50217,8045,310,71,0,0
r9vehctsf28,113171,5671,658,73,0,0
jmBz7fHpUUM,591548,6187,772,125,1,0
rXaBWOnnwfY,142007,5879,632,151,0,0
z_qMkrxCqOw,294268,7033,3540,436,0,0
Y0Duu7DnzOU,86069,3121,190,63,0,0
HCjHRlSZXvw,103944,4324,331,101,0,0
cwZE6h5Z9jw,371886,1430,0,258,237,0
7bx83mAM41Y,200942,10331,763,88,1,0
o9BrmbmF4QI,38847,1939,162,33,0,0
2_CsCkQtYPs,1243008,114001,7225,1858,1,0
NiWEpW09IOU,429995,112097,3268,184,0,0
7dEIkrr21C4,244041,3616,1216,230,0,0
Qm5EMX_V6s4,101989,2610,279,107,0,0
D3kfVVx6xHs,234705,9041,1156,305,0,0
KurI2aKl5Rk,19386,233,50,4,31,0
53jtsLvoeDA,116381,5351,437,195,0,0
hk7_CG2ejEs,791670,4543,799,758,1264,0
XkOjx0ixxa4,112405,15506,553,77,0,0
5lCXwS6_EQA,102994,17635,2110,190,0,0
sdwtqzbpGPM,0,655,0,4,38,0
K44rBE6wYoM,109252,4495,351,185,0,0
4FTEELFKpvg,10888,1036,86,24,58,0
pBDKlRK4YQQ,23634,1742,96,61,0,0
T36vcqw6Iog,46404,1784,103,36,0,0
vTfK0Qa4I1k,68050,12259,664,63,0,0
I-fR46MW5uA,33088,852,0,13,1,0
ygSQXvclYdQ,206066,1712,1888,127,0,0
UW2oQ8mso2k,90038,6478,367,28,0,0
V6wevUgpTjI,125513,32063,608,35,0,0
TVIBm8Sovi0,1896718,8439,1005,1522,1233,0
JWetJUMxOJ8,45155,2404,211,82,0,0
5LhlDoK1-6c,451623,20655,7767,796,1,0
1c-zEYBF0fE,57329,176,90,59,122,0
8F826uGdngA,19689,1359,197,21,0,0
VUCj_yjie_0,7423,72,1,4,61,0
xtHNULfIRAw,165972,392,34,66,180,0
4-zr7NtM9Eo,49119,1783,138,90,0,0
GVFBS9smcJg,38907,709,166,29,0,0
FsS62czjZuc,7927,144,0,2,1,0
jezj1Qmo7zM,666034,3711,689,646,1272,0
5QKgXPkSV1E,770936,13694,398,215,1,0
ibKk2meoGBA,1079926,18844,558,418,1,0
KfJ1UvKoPaY,210472,4503,3909,402,1,0
X8EXHKTTW9c,105757,4127,286,183,0,0
OmaqK8GwTcI,616414,90731,11272,1576,1,0
--lL53LMgCQ,358554,14778,1318,153,1,0
c__4UqPLHhI,920071,14506,454,338,1,0
KUtLdku0v-k,873383,15425,1331,384,1,0
XDtDpPZER3c,4934,11374,0,39,0,0
Dch0RAW9ruM,346554,5186,132,73,1,0
xY6ipH6cMcc,516614,5887,122,127,1,0
HgEsSCMO6vI,11356,600,384,26,0,0
EUqOCpRHIP4,10224,397,15,16,0,0
yGVHTyZdHD4,403692,1131,0,214,1287,0
mAF1c6pBZR4,31048,296,0,19,1,0
c55yt_Pl0z0,537965,6589,115,172,1,0
Fsd-xl2Tz4U,11305,166,0,4,239,0
TQkHb4JgffY,617653,7859,270,229,1,0
I-Si8hBOwY4,140148,8466,537,96,1,0
ij8wqTh2wDc,264141,3705,66,74,1,0
4DiEqnwMt4w,6763,142,16,5,48,0
bKT4s7mVKzI,202834,4305,895,454,0,0
UsQWpTkigrY,1068037,15807,927,664,1,0
cNgxWRRSOyA,279988,7629,901,167,1,0
hCaYxEJcoOQ,3978,108,0,2,0,0
G6-uLabCYNo,7638,1009,205,36,0,0
L7pZiRZ4urc,953008,15548,2324,2090,1,0
a3RYQ1dp-7E,390536,8613,727,293,1,0
57-x__QDvI8,5742,170,63,6,0,0
DbC7AR4k0pk,1177140,12529,2287,365,0,0
kevqiiYNFrc,221637,6842,549,30,1,0
QeCoWs2H_Kc,346315,18935,760,205,1,0
yVq9CpmGqqs,70626,974,4,92,88,0
0mv5nYdOBq4,136943,18098,1698,205,1,0
qD6uWpA3g1E,199055,11939,1320,289,1,0
7_rGDfGfw04,0,85,0,0,38,0
NgdemljXrBc,7520,213,40,11,0,0
HCap8m-fRcs,949886,17683,0,2192,1,0
jpsa85HzCtg,1693,6,0,0,112,0
6zFOiwnnBvE,1612523,1411,63,367,1494,0
jFdy81gis-U,162593,390,0,143,572,0
1EnkX8EzIMo,15874,111,7,12,358,0
FB94pyEjNTs,5101,79,3,4,34,0
8bvaMIp4i7A,76214,1247,19,106,86,0
7Hfbabp92Bc,2765,7,1,2,33,0
q2Nt4_ulZAo,5940,318,0,15,91,0
pLT0D7Ea81Y,5144,19,0,6,109,0
xX73tM6bvz4,1372,14,0,0,55,0
vZZYnavGkXo,1380,5,2,0,268,0
cJ7qe6wdGeI,120466,1819,19,101,491,0
ZJZQIKSBG-c,22031,687,13,15,63,0
HbBECEqZyV0,4573,4,2,0,314,0
yBbP9iSyhQ4,11314,196,10,14,38,0
HqfvD8eZYNk,39186,92,6,9,61,0
s5PUgD6_lsQ,63913,405,39,50,216,0
VEbAIce3jRc,5183,13,0,2,39,0
2gzjuoeDYCo,77437,1030,4,117,57,0
kefrEhGs0i4,62955,39,3,1,128,0
mXdlJrpOZls,5286,5,0,1,33,0
EmKiPHUf61o,12185,0,0,0,32,0
WljWJi_kTyI,2045,38,3,0,46,0
fbKdOdXxTYQ,6334,15,5,1,76,0
qsMRCG5Qh_E,41359,162,5,37,48,0
hm623wyFxeM,32765,69,6,22,43,0
ev34ex0MptQ,315692,0,0,0,114,0
PYoujekoFRA,80221,1801,31,70,295,0
3erKE-mZUUU,2972,30,0,8,89,0
PezuBdgUJ3Y,2258,19,2,1,38,0
TBW65i2nJEQ,70115,223,10,36,15,0
8eeKl31xYKo,125529,878,48,68,232,0
gwkXtBHgJrY,6246,7,10,7,238,0
uRRBQneuuPM,1353,8,2,0,64,0
WcA2vHQH7lc,2396,66,3,1,307,0
r7uRSS8TuJw,1761,20,1,4,45,0
qhJ0kQdhhg8,26498,1038,69,23,59,0
IAavAFcofgQ,78034,243,77,17,14,0
piPvDmDqGKI,92967,540,57,41,114,0
uElNO4EXx7Y,325467,4528,2751,128,1,0
LpV36hnjPXQ,33467,3719,13,20,0,0
9UYgvVgxl8s,18364,2239,0,3,0,0
O-cMF405Liw,105610,5790,550,108,0,0
mOqaY8nTm90,165043,4154,1576,152,0,0
Ew-545hm9DE,5098,29,4,0,36,0
PlCgw8uVPE8,8751,155,2,5,36,0
OIsTvudmeko,2040,13,2,0,51,0
e9h-XgQCc-A,534100,0,6334,0,1,0
KQ0UgkZNoUw,14270,316,0,17,0,0
F5vPmRPCp50,104186,19130,2040,110,0,0
TdgTEj5GrNg,170006,1682,442,41,0,0
5hBCejuD0WI,351211,13245,127,219,0,0
lU6Snq_cTFM,5075,62,5,0,329,0
Mzk8XTZCn9k,9525,23,2,1,37,0
XswjLxREMf4,1791,13,4,0,60,0
c9eeabd8yno,179227,1379,53,153,249,0
s3pBvu_5pQQ,1210,12,0,1,40,0
gW6xuc1v_S4,1284,9,0,0,83,0
b-yZcP4DXIQ,2336,151,12,9,32,0
_b0niwZxod0,14761,159,7,0,305,0
m2XuRl1PtfA,4695,61,2,0,182,0
xODgMZJQhWA,4690,20,0,2,39,0
NZnr3miffQI,1475,6,0,0,83,0
lvNLg1BY9bc,553684,3501,82,664,235,0
1TQg4vXMLBM,24507,73,17,2,321,0
FwVFS1NYZbE,825848,2,0,0,107,0
qsHLLpC__sk,37675,4,0,0,115,0
3QR0XpGS-Rg,3934,45,8,0,233,0
VtBCqcGtwGA,8414,22,9,7,50,0
lEKlJESgvYc,2269,17,0,4,56,0
2KYfl7hRHfA,35755,159,0,31,814,0
poZBAX-MMBU,280829,2,0,0,89,0
9N5SOWzAYmk,4498,165,0,14,43,0
3NnsCHxYrKw,5088,129,4,10,37,0
5Yp-Itu95tc,1253,7,2,0,289,0
y_QLKACYL38,13633,46,1,0,59,0
fTmgmFQJ6Es,1947,103,8,1,52,0
4s6MpCdhovo,3731662,19409,0,654,29,0
wnZZMZbNYbU,92456,570,126,47,78,0
MoLzrmuP5Fg,8560032,33691,1983,1643,2644,0
IDgslmq1WyM,70295,547,0,18,65,0
Gf4a-x4SQxw,1879492,14570,907,257,864,0
l0izIwUE95Y,1113799,5150,0,317,861,0
7qbkAebcvAc,410188,1438,63,91,564,0
H2tdyN6qVRM,495329,2913,125,80,404,0
PheWw8P_-Ps,1659616,2700,172,212,2995,0
eFiNz4ZlWA0,13580146,58504,0,4461,65,0
YlPHUiHFjb4,109717,354,84,53,168,0
HnnRac_Q3Lg,514769,1546,94,101,564,0
Dih7AdNd6T0,192038,1798,0,85,3,0
OW4xixnNr1Y,142361,2146,97,44,7,0
hnuqSEbgXxs,2709093,20108,1005,1308,1384,0
Rq8DjufBBK4,1063934,6891,2367,733,367,0
2En4PwjioFI,327569,1571,264,79,265,0
sV639oBwN_s,759729,2041,86,201,3560,0
luGOdzCgd1E,899375,2187,159,254,2376,0
whPxS_jxab8,441092,1651,211,81,508,0
DKuRrsiP8iI,15827,281,27,4,35,0
anFZrL6XYnM,503633,1786,165,140,503,0
EgeSBxod-q4,521710,1839,162,138,500,0
yMSyZSgHWxg,3001296,5013,299,827,1535,0
N3gw4_oAkMs,695532,2204,175,197,430,0
7oFsmQqUYds,549411,1908,218,160,471,0
m-gofUT1oo0,330872,1331,155,105,482,0
IbCNsrHqa58,3557204,6532,519,838,2984,0
IiXtcz4kXS0,402584,633,0,69,1056,0
utlVI_GCTqQ,744588,3513,246,381,232,0
Gy1EIMfEF0c,282230,1092,185,83,483,0
1_yw4AQTKV0,27613,179,11,10,171,0
xnKUX9kFLow,1086730,28890,2916,539,1,0
lX6rPG-u4ws,1150956,11013,0,290,1,0
QNtuKA8UApI,1194870,7874,0,1693,3,0
TkujsUAU1rk,396055,12728,2545,168,1,0
NabkycIfQpo,1586339,9320,0,1967,6,0
T_AwUOyxMlY,629857,15288,3707,415,0,0
9tUEFcFy80g,340429,37446,3664,662,0,0
TyvEdM5e4qY,711993,10467,2521,308,1,0
vlrznycPQXE,199713,8964,621,98,1,0
VYIgB8VmXf8,385238,16623,687,395,1,0
OY_WzXWYvqg,404397,5134,1245,116,1,0
hcCk9YcNAMM,193316,4553,1135,67,1,0
yihKFk23-Lo,845773,12064,6153,466,1,0
ofkqfnxNe_8,274573,7931,3634,177,1,0
9-2SVoKI7n0,553587,6584,1528,217,1,0
GjCuNqbUq3o,167958,13150,2287,174,0,0
WeHukztDfgY,339732,4549,1095,135,1,0
Kg-_0PTXGoc,538545,8833,2242,321,0,0
THfd4Kjz9wQ,559997,7869,2143,283,1,0
YJd2cDsFQaA,432534,5298,1585,167,1,0
4Pe8VQmvg-0,300908,4094,999,124,1,0
1YQaH1JkmBA,106006,10342,1716,98,1,0
9e0uOybOnDc,388300,5033,3013,182,1,0
IUlwPvkswvc,329522,4276,1038,143,1,0
8-sGn9L0IcU,787392,48358,5436,430,1,0
FSNlbTFcFYA,306009,6654,270,96,0,0
h9e0gIX3oAI,307989,4685,1946,161,1,0
k1z56qoocH4,543909,10866,3174,462,1,0
JK8oRbal3Io,384105,7861,3140,311,1,0
BKVxAf6138o,72492,3314,585,30,0,0
3HlGdQpJLvI,161926,2748,1510,85,1,0
oNEgdtQ0bwo,509206,8108,2435,399,1,0
EoqGFa9dG0I,138867,4670,315,97,0,0
SgeDtb1MZB8,537925,5582,4199,303,0,0
kyiRCLREpmU,246394,3191,1104,145,1,0
I1Wt_D20QVs,52513,573,0,10,1,0
KxVTFNq4BNM,82966,1439,540,32,1,0
5rAjwW1woZg,42000,3291,503,56,0,0
YjOaFprK5NM,76558,2325,842,66,1,0
QyShuvxEUUs,101214,6731,1063,110,0,0
AYJ9ewF3HsI,85905,1376,573,21,1,0
x99SJYaA-ds,99383,1490,200,31,0,0
QxjR8WX-llE,52592,5140,115,30,0,0
LgKyt1H_pVI,47619,767,433,19,0,0
xLF2Dgcu9Ns,220086,1643,1083,96,1,0
TwwIP3Fx3EE,31719,3573,22,15,0,0
BbTnnD3ZKyY,37529,6312,16,37,0,0
07b4qWDICZI,98707,1239,185,49,1,0
4wQdPa9mmwM,54047,2769,189,51,1,0
oe51qvHwYFQ,27877,586,225,8,0,0
9V4CpLvOkME,52862,1143,250,10,0,0
ejm3rGI5Ltk,92913,1612,719,81,0,0
5uHd7auGw64,154672,3974,0,241,1,0
kaP9wFLrQ28,132549,4260,77,31,1,0
STFWoq7bnHc,26012,621,102,15,0,0
fCCdTD9ZwtY,1855444,1541,132,431,3421,0
uH5PP0cTMzM,19668,522,114,15,0,0
i6XEHXaS-0c,173471,7927,423,241,1,0
twkdzuya-bw,767122,13397,1768,244,1,0
xFiEOQGoZ3Y,95452,0,0,0,2,0
R_R445DqfZ0,41832,1028,0,16,1,0
RcqUzJPzkTc,0,103,0,0,5,0
sDF1pmGZj5M,550946,5216,5007,391,1,0
lAXG5GpCkhk,269177,806,0,103,848,0
dbtZQHLIB88,1114493,6691,0,3126,3,0
wQ5rOSofPT8,103835,3958,1431,217,1,0
q1TcRH-_3Fk,403271,4463,4572,121,0,0
yGnFRjF3ZZM,29569,583,113,25,0,0
4UggGqYVujw,0,67,0,0,5,0
1PBuuNzqi9s,114080,0,0,0,1,0
ViCdueVl_FY,869022,11335,1641,627,0,0
wHhkorx1sZk,821193,15277,12876,1486,1,0
UkxzBJvrWq8,93139,778,231,41,1,0
4-V7spSg1CQ,365871,14654,1794,155,0,0
S9nA1ef_zuo,4849,125,58,2,71,0
5y6YusEtkV4,302545,6432,731,110,1,0
eFOPO1qDVQQ,518426,24779,4727,453,1,0
fR8Y1cYyTvQ,123860,826,396,45,1,0
umKfqkeH440,113860,3540,0,81,1,0
oj8ts2DQK_s,116718,2897,1307,80,0,0
RshQG6X30C4,234465,5413,631,96,1,0
O5SBLKF7Exc,139210,4137,994,118,0,0
ri_7WhlpSjE,3217763,426507,12781,5858,1,0
XP_uQrpGIeU,35646,198,0,9,1423,0
zX1J9-KMVXE,918772,52490,3770,310,1,0
RFf9X-gm8gs,324054,2558,1306,260,1,0
D3APTT3CV4k,397271,26424,1033,281,1,0
uVip5pX8Yls,389347,37292,3793,179,1,0
3h8nADI-YbU,1920966,2622,0,451,3162,0
s3ButzF2OJk,189719,11573,671,105,1,0
x-WV1rE4a0I,5343,137,34,4,0,0
xc2XWDBYt7c,217341,4453,127,205,1,0
gz0BzfEu1iw,47594,863,94,12,0,0
RWQ0t0WKKSE,80338,687,0,59,0,0
3epLj6ZStsw,35034,940,99,13,0,0
Nr7R3mDeJsk,971197,190561,8374,988,1,0
Lrak0bZRTyo,602878,55621,2299,700,1,0
vvbp2qkaNJQ,66569,1455,130,23,0,0
BxT_I3k7daU,239200,5449,377,124,1,0
_IPeU2upbaw,320638,47283,2459,334,1,0
_viqiqcI6TU,10425,266,129,19,0,0
BbbRytVhaDs,294817,0,0,0,1,0
bdbC6fFNeGg,2308,14,7,0,542,0
mcagq8jlqiU,32199,282,2,46,43,0
9SHxriZgquY,2427,175,28,6,64,0
NquK4e0jH1Y,7887,75,0,1,33,0
FTkyE-BkOOY,79187,4605,405,256,205,0
gmnfeDtZpOA,9010,66,14,1,426,0
EG-K2hAi6EY,106682,1622,88,25,3,0
WMdbYclYh2A,3253,22,0,2,211,0
h8i_rz3XTTo,107478,528,10,245,623,0
HtH6SA0NenU,67196,671,19,49,195,0
gtVQgpkLOjM,5375,29,2,4,598,0
tcw8iGKxHlU,13222,21,1,6,35,0
Wk3TDcQFSdA,2513,20,2,1,49,0
k4CwIRCEMFI,861199,3,0,0,819,0
SYkY0Tugqog,66648,386,20,28,264,0
wrkYytVFYaE,66291,590,34,34,212,0
_KnY0OuWJE4,1482,16,0,1,94,0
26xzPJH7wdI,203150,1150,56,147,235,0
maN6ZljjMnY,1930,8,0,1,114,0
9JxNsE8i848,15403,161,2,8,63,0
H7mUdUS7S_w,1635,0,0,6,80,0
RFQVZhs-IgE,303104,16950,1775,415,1,0
LzViSHyAv9I,58040,1529,121,140,252,0
1YqXxjSgRxc,26495,585,0,3,36,0
Xj-qD7Ii8q4,1133955,1904,97,193,3120,0
3eizfybgo9U,2713945,4197,358,299,1282,0
py9RN_C0_k0,1926,19,10,0,58,0
JNTbuOkiAqo,3499,50,4,0,142,0
Fo4gAC1itX0,62188,485,25,53,236,0
Luht_BMgcmk,3306,25,3,2,30,0
NHj6rZTgTFo,5633,55,1,0,1042,0
kuBOk5AqJwc,1980,7,8,0,151,0
X6fN3LF29s8,146291,944,27,77,191,0
1JdAd7OMzcM,2125,6,7,2,303,0
XZWmOkhFpK4,2486,19,0,2,120,0
hnxIEqzQ0RM,69374,661,27,39,200,0
dW6t16ZwOLE,1489866,6,0,1,202,0
hE6js50BYFc,11028,37,0,5,2526,0
L72kNTUHQrg,19500,659,13,11,91,0
DOQwVBEhKe0,1363,1,0,2,137,0
BmNdhdAcZ_Q,5859,183,0,1,54,0
vgH0fwfJbzo,25619,432,37,12,207,0
6CiwsVj2I3w,9317,43,1,2,66,0
C2XlGtRO2TI,6163,419,15,13,30,0
--5FPrEWGrE,4774894,6782,1126,831,3156,0
gXL8kl2yXgo,13282,392,8,2,30,0
evdvEf_4RLw,7934,704,50,14,31,0
saeihLNO6Xs,330406,17460,0,145,1,0
1l7e46dFuwY,145300,1424,67,70,1,0
qV4mbR8QQnY,1678,35,0,1,95,0
NS7z6QMbhy4,59257,534,23,24,186,0
X56Aw_MbPmY,57998,802,19,41,66,0
x50Tu8W30cM,211052,1,0,3,405,0
Yd0MdbZLbGM,9440,99,0,5,74,0
kkm-E0rGVso,1368,32,14,3,116,0
NSnS9k6QARM,2478,7,3,0,163,0
YhKVqNZ-HCA,2659556,95556,3298,1068,1,0
d98eX0b5ejE,18186,1559,277,32,75,0
6HiFqs2Hn3E,5390,10,3,0,115,0
J9tQGVMB9P8,14675,64,1,4,66,0
oB2jkXlMYyc,68122,1505,765,108,1,0
XZlnfrb0jJI,101488,0,0,0,1,0
xs-JLFLLabs,1220731,7902,268,377,69,0
KMjy8c4JiuY,6341900,35892,2368,1417,2314,0
yXMXny2tP8A,362519,2925,592,200,499,0
HZUT14sUIrA,515073,4263,353,252,139,0
BifiYH-GcKk,65456,551,68,26,10,0
WbS4hsg4Ikc,386570,1650,115,66,264,0
V1v-JZxGfgQ,249544,3071,82,118,160,0
Souq7Dzgz48,405934,0,0,0,9,0
4SuyiVvXrQk,298629,2631,46,184,78,0
F8DLtKCs9RU,392134,1573,1,157,1277,0
kdIAFvE_87Y,4332,75,0,0,110,0
qjc1XWH9kUU,6163084,32232,0,1793,21,0
eMmvxpz3kzM,439925,2628,344,334,39,0
